instancia,dim,heuristica,tiempo,costo,gap,iteraciones,memoria,vecindad
rat99,99,TS-C,3725.52,1255,0.03633360858794385,1000,1000,50
rat99,99,TS-C,246.102,1311,0.08257638315441784,50,50,80
rat99,99,TS-C,430.639,1296,0.07018992568125516,100,50,80
rat99,99,TS-C,441.327,1272,0.05037159372419488,100,100,80
rat99,99,TS-C,910.571,1292,0.06688687035507845,200,50,80
rat99,99,TS-C,873.441,1292,0.06688687035507845,200,100,80
rat99,99,TS-C,828.254,1295,0.06936416184971098,200,200,80
rat99,99,TS-C,2034.22,1274,0.05202312138728324,500,50,80
rat99,99,TS-C,2120.72,1280,0.05697770437654831,500,100,80
rat99,99,TS-C,2009.87,1262,0.042113955408753095,500,200,80
rat99,99,TS-C,2028.76,1264,0.04376548307184145,500,500,80
rat99,99,TS-C,3922.12,1292,0.06688687035507845,1000,50,80
rat99,99,TS-C,3929.31,1275,0.05284888521882741,1000,100,80
rat99,99,TS-C,4198.01,1296,0.07018992568125516,1000,200,80
rat99,99,TS-C,4009.01,1276,0.053674649050371594,1000,500,80
rat99,99,TS-C,4003.31,1295,0.06936416184971098,1000,1000,80
rat99,99,TS-C,258.984,1304,0.07679603633360858,50,50,100
rat99,99,TS-C,501.384,1292,0.06688687035507845,100,50,100
rat99,99,TS-C,435.788,1304,0.07679603633360858,100,100,100
rat99,99,TS-C,958.932,1292,0.06688687035507845,200,50,100
rat99,99,TS-C,947.635,1304,0.07679603633360858,200,100,100
rat99,99,TS-C,915.402,1304,0.07679603633360858,200,200,100
rat99,99,TS-C,2083.31,1292,0.06688687035507845,500,50,100
rat99,99,TS-C,2306.33,1292,0.06688687035507845,500,100,100
rat99,99,TS-C,2320.06,1292,0.06688687035507845,500,200,100
rat99,99,TS-C,2214.26,1292,0.06688687035507845,500,500,100
rat99,99,TS-C,4133.71,1292,0.06688687035507845,1000,50,100
rat99,99,TS-C,4585.1,1292,0.06688687035507845,1000,100,100
rat99,99,TS-C,4666.39,1292,0.06688687035507845,1000,200,100
rat99,99,TS-C,4637.43,1292,0.06688687035507845,1000,500,100
rat99,99,TS-C,4507.54,1292,0.06688687035507845,1000,1000,100
rd100,100,TS-C,187.12,8465,0.07016434892541087,50,50,10
rd100,100,TS-C,366.03,8465,0.07016434892541087,100,50,10
rd100,100,TS-C,356.438,8660,0.09481668773704172,100,100,10
rd100,100,TS-C,693.214,8138,0.02882427307206068,200,50,10
rd100,100,TS-C,700.285,8301,0.04943109987357775,200,100,10
rd100,100,TS-C,694.053,8102,0.02427307206068268,200,200,10
rd100,100,TS-C,1716.62,8299,0.04917825537294564,500,50,10
rd100,100,TS-C,1687.98,7968,0.0073324905183312266,500,100,10
rd100,100,TS-C,1703.72,8126,0.027307206068268017,500,200,10
rd100,100,TS-C,1711.43,8508,0.07560050568900127,500,500,10
rd100,100,TS-C,3346.54,8037,0.016055625790139066,1000,50,10
rd100,100,TS-C,3393.11,8221,0.0393173198482933,1000,100,10
rd100,100,TS-C,3395.38,8179,0.034007585335018964,1000,200,10
rd100,100,TS-C,3437.03,8013,0.01302149178255373,1000,500,10
rd100,100,TS-C,3393.0,8028,0.014917825537294564,1000,1000,10
rd100,100,TS-C,178.705,8265,0.04487989886219975,50,50,20
rd100,100,TS-C,383.262,8401,0.06207332490518331,100,50,20
rd100,100,TS-C,356.253,8282,0.04702907711757269,100,100,20
rd100,100,TS-C,722.328,8125,0.02718078381795196,200,50,20
rd100,100,TS-C,696.301,8201,0.036788874841972186,200,100,20
rd100,100,TS-C,701.123,7989,0.009987357774968394,200,200,20
rd100,100,TS-C,1770.84,8562,0.08242730720606826,500,50,20
rd100,100,TS-C,1740.76,8204,0.03716814159292035,500,100,20
rd100,100,TS-C,1779.97,8220,0.039190897597977246,500,200,20
rd100,100,TS-C,1768.65,8035,0.01580278128950695,500,500,20
rd100,100,TS-C,3511.23,8345,0.054993678887484194,1000,50,20
rd100,100,TS-C,3453.88,7976,0.00834386852085967,1000,100,20
rd100,100,TS-C,3539.05,8187,0.03501896333754741,1000,200,20
rd100,100,TS-C,3465.53,8033,0.015549936788874842,1000,500,20
rd100,100,TS-C,3466.0,8041,0.016561314791403287,1000,1000,20
rd100,100,TS-C,210.68,8395,0.06131479140328698,50,50,50
rd100,100,TS-C,435.114,8530,0.07838179519595449,100,50,50
rd100,100,TS-C,390.178,8657,0.09443742098609355,100,100,50
rd100,100,TS-C,806.978,8165,0.032237673830594185,200,50,50
rd100,100,TS-C,786.211,8354,0.0561314791403287,200,100,50
rd100,100,TS-C,780.093,8200,0.03666245259165613,200,200,50
rd100,100,TS-C,1918.02,8248,0.042730720606826804,500,50,50
rd100,100,TS-C,1950.64,8249,0.04285714285714286,500,100,50
rd100,100,TS-C,1922.27,7991,0.010240202275600506,500,200,50
rd100,100,TS-C,1942.6,8108,0.025031605562579013,500,500,50
rd100,100,TS-C,3934.31,8436,0.06649810366624526,1000,50,50
rd100,100,TS-C,3748.85,8354,0.0561314791403287,1000,100,50
rd100,100,TS-C,3790.83,8376,0.05891276864728192,1000,200,50
rd100,100,TS-C,3770.14,8526,0.07787610619469026,1000,500,50
rd100,100,TS-C,3842.53,8471,0.07092288242730721,1000,1000,50
rd100,100,TS-C,238.657,8118,0.02629582806573957,50,50,80
rd100,100,TS-C,462.662,8248,0.042730720606826804,100,50,80
rd100,100,TS-C,473.931,8118,0.02629582806573957,100,100,80
rd100,100,TS-C,847.41,8118,0.02629582806573957,200,50,80
rd100,100,TS-C,885.06,8118,0.02629582806573957,200,100,80
rd100,100,TS-C,909.95,8578,0.08445006321112516,200,200,80
rd100,100,TS-C,2224.37,8395,0.06131479140328698,500,50,80
rd100,100,TS-C,2121.76,8252,0.043236409608091025,500,100,80
rd100,100,TS-C,2155.43,8439,0.06687737041719342,500,200,80
rd100,100,TS-C,2129.25,8439,0.06687737041719342,500,500,80
rd100,100,TS-C,4058.46,8511,0.07597977243994943,1000,50,80
rd100,100,TS-C,4252.47,8354,0.0561314791403287,1000,100,80
rd100,100,TS-C,4263.71,8439,0.06687737041719342,1000,200,80
rd100,100,TS-C,4094.6,8118,0.02629582806573957,1000,500,80
rd100,100,TS-C,4308.43,8118,0.02629582806573957,1000,1000,80
rd100,100,TS-C,259.928,8118,0.02629582806573957,50,50,100
rd100,100,TS-C,502.653,8118,0.02629582806573957,100,50,100
rd100,100,TS-C,481.248,8118,0.02629582806573957,100,100,100
rd100,100,TS-C,865.943,8118,0.02629582806573957,200,50,100
rd100,100,TS-C,978.529,8118,0.02629582806573957,200,100,100
rd100,100,TS-C,933.848,8118,0.02629582806573957,200,200,100
rd100,100,TS-C,2166.85,8118,0.02629582806573957,500,50,100
rd100,100,TS-C,2436.86,8118,0.02629582806573957,500,100,100
rd100,100,TS-C,2284.53,8118,0.02629582806573957,500,200,100
rd100,100,TS-C,2353.6,8118,0.02629582806573957,500,500,100
rd100,100,TS-C,4738.98,8118,0.02629582806573957,1000,50,100
rd100,100,TS-C,4853.73,8118,0.02629582806573957,1000,100,100
rd100,100,TS-C,4257.65,8118,0.02629582806573957,1000,200,100
rd100,100,TS-C,4446.96,8118,0.02629582806573957,1000,500,100
rd100,100,TS-C,4746.16,8118,0.02629582806573957,1000,1000,100
st70,70,TS-C,92.6201,715,0.05925925925925926,50,50,10
st70,70,TS-C,154.707,694,0.028148148148148148,100,50,10
st70,70,TS-C,143.758,732,0.08444444444444445,100,100,10
st70,70,TS-C,242.865,709,0.05037037037037037,200,50,10
st70,70,TS-C,272.577,713,0.056296296296296296,200,100,10
st70,70,TS-C,272.936,694,0.028148148148148148,200,200,10
st70,70,TS-C,633.265,688,0.01925925925925926,500,50,10
st70,70,TS-C,587.338,723,0.07111111111111111,500,100,10
st70,70,TS-C,622.032,696,0.03111111111111111,500,200,10
st70,70,TS-C,612.104,706,0.045925925925925926,500,500,10
st70,70,TS-C,1227.84,704,0.04296296296296296,1000,50,10
st70,70,TS-C,1196.43,687,0.017777777777777778,1000,100,10
st70,70,TS-C,1241.15,682,0.01037037037037037,1000,200,10
st70,70,TS-C,1212.95,683,0.011851851851851851,1000,500,10
st70,70,TS-C,1240.42,684,0.013333333333333334,1000,1000,10
st70,70,TS-C,91.8904,715,0.05925925925925926,50,50,20
st70,70,TS-C,155.717,720,0.06666666666666667,100,50,20
st70,70,TS-C,133.131,690,0.022222222222222223,100,100,20
st70,70,TS-C,281.789,746,0.10518518518518519,200,50,20
st70,70,TS-C,287.948,727,0.07703703703703704,200,100,20
st70,70,TS-C,280.991,699,0.035555555555555556,200,200,20
st70,70,TS-C,649.087,729,0.08,500,50,20
st70,70,TS-C,626.443,694,0.028148148148148148,500,100,20
st70,70,TS-C,670.444,728,0.07851851851851852,500,200,20
st70,70,TS-C,655.889,694,0.028148148148148148,500,500,20
st70,70,TS-C,1206.88,701,0.03851851851851852,1000,50,20
st70,70,TS-C,1216.34,689,0.02074074074074074,1000,100,20
st70,70,TS-C,1296.63,702,0.04,1000,200,20
st70,70,TS-C,1280.35,737,0.09185185185185185,1000,500,20
st70,70,TS-C,1255.61,714,0.057777777777777775,1000,1000,20
st70,70,TS-C,89.1819,725,0.07407407407407407,50,50,50
st70,70,TS-C,171.132,716,0.06074074074074074,100,50,50
st70,70,TS-C,175.656,694,0.028148148148148148,100,100,50
st70,70,TS-C,292.473,740,0.0962962962962963,200,50,50
st70,70,TS-C,302.726,696,0.03111111111111111,200,100,50
st70,70,TS-C,308.166,689,0.02074074074074074,200,200,50
st70,70,TS-C,704.123,740,0.0962962962962963,500,50,50
st70,70,TS-C,685.11,734,0.0874074074074074,500,100,50
st70,70,TS-C,714.018,731,0.08296296296296296,500,200,50
st70,70,TS-C,687.18,694,0.028148148148148148,500,500,50
st70,70,TS-C,1345.48,726,0.07555555555555556,1000,50,50
st70,70,TS-C,1336.79,720,0.06666666666666667,1000,100,50
st70,70,TS-C,1363.77,734,0.0874074074074074,1000,200,50
st70,70,TS-C,1408.98,726,0.07555555555555556,1000,500,50
st70,70,TS-C,1401.32,731,0.08296296296296296,1000,1000,50
st70,70,TS-C,110.979,734,0.0874074074074074,50,50,80
st70,70,TS-C,184.326,720,0.06666666666666667,100,50,80
st70,70,TS-C,184.249,734,0.0874074074074074,100,100,80
st70,70,TS-C,351.628,734,0.0874074074074074,200,50,80
st70,70,TS-C,317.736,734,0.0874074074074074,200,100,80
st70,70,TS-C,342.676,696,0.03111111111111111,200,200,80
st70,70,TS-C,730.904,696,0.03111111111111111,500,50,80
st70,70,TS-C,772.647,721,0.06814814814814815,500,100,80
st70,70,TS-C,772.704,734,0.0874074074074074,500,200,80
st70,70,TS-C,813.897,734,0.0874074074074074,500,500,80
st70,70,TS-C,1526.23,746,0.10518518518518519,1000,50,80
st70,70,TS-C,1527.38,734,0.0874074074074074,1000,100,80
st70,70,TS-C,1510.22,746,0.10518518518518519,1000,200,80
st70,70,TS-C,1487.91,734,0.0874074074074074,1000,500,80
st70,70,TS-C,1486.43,746,0.10518518518518519,1000,1000,80
st70,70,TS-C,116.566,734,0.0874074074074074,50,50,100
st70,70,TS-C,190.675,734,0.0874074074074074,100,50,100
st70,70,TS-C,178.788,734,0.0874074074074074,100,100,100
st70,70,TS-C,332.838,734,0.0874074074074074,200,50,100
st70,70,TS-C,347.118,734,0.0874074074074074,200,100,100
st70,70,TS-C,325.559,734,0.0874074074074074,200,200,100
st70,70,TS-C,858.519,734,0.0874074074074074,500,50,100
st70,70,TS-C,837.774,734,0.0874074074074074,500,100,100
st70,70,TS-C,822.614,734,0.0874074074074074,500,200,100
st70,70,TS-C,876.457,734,0.0874074074074074,500,500,100
st70,70,TS-C,1599.68,734,0.0874074074074074,1000,50,100
st70,70,TS-C,1521.91,734,0.0874074074074074,1000,100,100
st70,70,TS-C,1593.68,734,0.0874074074074074,1000,200,100
st70,70,TS-C,1744.57,734,0.0874074074074074,1000,500,100
st70,70,TS-C,1681.79,734,0.0874074074074074,1000,1000,100
swiss42,42,TS-C,21.4833,1298,0.019638648860958365,50,50,10
swiss42,42,TS-C,48.1251,1294,0.016496465043205028,100,50,10
swiss42,42,TS-C,63.0942,1329,0.04399057344854674,100,100,10
swiss42,42,TS-C,94.8544,1314,0.03220738413197172,200,50,10
swiss42,42,TS-C,78.9717,1285,0.009426551453260016,200,100,10
swiss42,42,TS-C,93.5019,1301,0.02199528672427337,200,200,10
swiss42,42,TS-C,184.3,1289,0.012568735271013355,500,50,10
swiss42,42,TS-C,162.065,1288,0.01178318931657502,500,100,10
swiss42,42,TS-C,161.888,1297,0.018853102906520033,500,200,10
swiss42,42,TS-C,184.691,1273,0.0,500,500,10
swiss42,42,TS-C,332.138,1273,0.0,1000,50,10
swiss42,42,TS-C,325.734,1274,0.0007855459544383347,1000,100,10
swiss42,42,TS-C,323.188,1288,0.01178318931657502,1000,200,10
swiss42,42,TS-C,330.451,1285,0.009426551453260016,1000,500,10
swiss42,42,TS-C,326.207,1282,0.007069913589945012,1000,1000,10
swiss42,42,TS-C,42.229,1343,0.05498821681068342,50,50,20
swiss42,42,TS-C,64.3002,1284,0.00864100549882168,100,50,20
swiss42,42,TS-C,44.5793,1301,0.02199528672427337,100,100,20
swiss42,42,TS-C,70.4143,1273,0.0,200,50,20
swiss42,42,TS-C,73.8234,1284,0.00864100549882168,200,100,20
swiss42,42,TS-C,98.0762,1325,0.0408483896307934,200,200,20
swiss42,42,TS-C,172.872,1284,0.00864100549882168,500,50,20
swiss42,42,TS-C,188.844,1273,0.0,500,100,20
swiss42,42,TS-C,167.912,1301,0.02199528672427337,500,200,20
swiss42,42,TS-C,188.25,1273,0.0,500,500,20
swiss42,42,TS-C,311.013,1273,0.0,1000,50,20
swiss42,42,TS-C,306.802,1273,0.0,1000,100,20
swiss42,42,TS-C,340.972,1284,0.00864100549882168,1000,200,20
swiss42,42,TS-C,320.073,1273,0.0,1000,500,20
swiss42,42,TS-C,353.048,1284,0.00864100549882168,1000,1000,20
swiss42,42,TS-C,22.1708,1284,0.00864100549882168,50,50,50
swiss42,42,TS-C,38.9453,1273,0.0,100,50,50
swiss42,42,TS-C,52.6057,1273,0.0,100,100,50
swiss42,42,TS-C,75.3509,1284,0.00864100549882168,200,50,50
swiss42,42,TS-C,84.0313,1284,0.00864100549882168,200,100,50
swiss42,42,TS-C,87.9038,1284,0.00864100549882168,200,200,50
swiss42,42,TS-C,200.192,1273,0.0,500,50,50
swiss42,42,TS-C,187.285,1284,0.00864100549882168,500,100,50
swiss42,42,TS-C,208.296,1314,0.03220738413197172,500,200,50
swiss42,42,TS-C,193.887,1301,0.02199528672427337,500,500,50
swiss42,42,TS-C,359.783,1284,0.00864100549882168,1000,50,50
swiss42,42,TS-C,349.2,1273,0.0,1000,100,50
swiss42,42,TS-C,348.526,1284,0.00864100549882168,1000,200,50
swiss42,42,TS-C,384.786,1273,0.0,1000,500,50
swiss42,42,TS-C,367.252,1273,0.0,1000,1000,50
swiss42,42,TS-C,35.8191,1273,0.0,50,50,80
swiss42,42,TS-C,51.0559,1284,0.00864100549882168,100,50,80
swiss42,42,TS-C,56.4932,1284,0.00864100549882168,100,100,80
swiss42,42,TS-C,107.876,1273,0.0,200,50,80
swiss42,42,TS-C,86.3923,1284,0.00864100549882168,200,100,80
swiss42,42,TS-C,87.4138,1284,0.00864100549882168,200,200,80
swiss42,42,TS-C,192.554,1284,0.00864100549882168,500,50,80
swiss42,42,TS-C,203.022,1284,0.00864100549882168,500,100,80
swiss42,42,TS-C,226.085,1284,0.00864100549882168,500,200,80
swiss42,42,TS-C,229.829,1284,0.00864100549882168,500,500,80
swiss42,42,TS-C,374.736,1273,0.0,1000,50,80
swiss42,42,TS-C,418.067,1273,0.0,1000,100,80
swiss42,42,TS-C,388.421,1284,0.00864100549882168,1000,200,80
swiss42,42,TS-C,420.218,1284,0.00864100549882168,1000,500,80
swiss42,42,TS-C,418.957,1284,0.00864100549882168,1000,1000,80
swiss42,42,TS-C,51.5226,1284,0.00864100549882168,50,50,100
swiss42,42,TS-C,51.6799,1284,0.00864100549882168,100,50,100
swiss42,42,TS-C,74.7887,1284,0.00864100549882168,100,100,100
swiss42,42,TS-C,113.729,1284,0.00864100549882168,200,50,100
swiss42,42,TS-C,100.106,1284,0.00864100549882168,200,100,100
swiss42,42,TS-C,114.74,1284,0.00864100549882168,200,200,100
swiss42,42,TS-C,213.137,1284,0.00864100549882168,500,50,100
swiss42,42,TS-C,207.507,1284,0.00864100549882168,500,100,100
swiss42,42,TS-C,233.544,1284,0.00864100549882168,500,200,100
swiss42,42,TS-C,230.893,1284,0.00864100549882168,500,500,100
swiss42,42,TS-C,431.491,1284,0.00864100549882168,1000,50,100
swiss42,42,TS-C,432.786,1284,0.00864100549882168,1000,100,100
swiss42,42,TS-C,440.855,1284,0.00864100549882168,1000,200,100
swiss42,42,TS-C,429.397,1284,0.00864100549882168,1000,500,100
swiss42,42,TS-C,486.291,1284,0.00864100549882168,1000,1000,100
ulysses16,16,TS-C,3.42779,6969,0.016037323224959908,50,50,10
ulysses16,16,TS-C,7.36836,6898,0.005685960052485785,100,50,10
ulysses16,16,TS-C,8.12793,6925,0.009622393934975944,100,100,10
ulysses16,16,TS-C,6.56071,6859,0.0,200,50,10
ulysses16,16,TS-C,9.42757,6935,0.0110803324099723,200,100,10
ulysses16,16,TS-C,9.53678,6912,0.007727073917480683,200,200,10
ulysses16,16,TS-C,30.6536,6909,0.007289692374981776,500,50,10
ulysses16,16,TS-C,40.5904,6859,0.0,500,100,10
ulysses16,16,TS-C,41.5779,6898,0.005685960052485785,500,200,10
ulysses16,16,TS-C,43.8562,6875,0.002332701559994168,500,500,10
ulysses16,16,TS-C,63.3075,6859,0.0,1000,50,10
ulysses16,16,TS-C,62.4393,6859,0.0,1000,100,10
ulysses16,16,TS-C,65.5698,6895,0.0052485785099868785,1000,200,10
ulysses16,16,TS-C,66.5124,6870,0.0016037323224959907,1000,500,10
ulysses16,16,TS-C,70.659,6870,0.0016037323224959907,1000,1000,10
ulysses16,16,TS-C,3.32984,6859,0.0,50,50,20
ulysses16,16,TS-C,7.67013,6865,0.0008747630849978131,100,50,20
ulysses16,16,TS-C,8.41785,6859,0.0,100,100,20
ulysses16,16,TS-C,17.0747,6859,0.0,200,50,20
ulysses16,16,TS-C,17.4669,6870,0.0016037323224959907,200,100,20
ulysses16,16,TS-C,17.517,6859,0.0,200,200,20
ulysses16,16,TS-C,40.7073,6859,0.0,500,50,20
ulysses16,16,TS-C,43.617,6859,0.0,500,100,20
ulysses16,16,TS-C,42.4909,6859,0.0,500,200,20
ulysses16,16,TS-C,46.7087,6859,0.0,500,500,20
ulysses16,16,TS-C,65.1244,6859,0.0,1000,50,20
ulysses16,16,TS-C,66.1109,6859,0.0,1000,100,20
ulysses16,16,TS-C,66.2568,6859,0.0,1000,200,20
ulysses16,16,TS-C,68.8076,6859,0.0,1000,500,20
ulysses16,16,TS-C,70.8159,6859,0.0,1000,1000,20
ulysses16,16,TS-C,5.00828,6870,0.0016037323224959907,50,50,50
ulysses16,16,TS-C,9.82415,6859,0.0,100,50,50
ulysses16,16,TS-C,9.91802,6859,0.0,100,100,50
ulysses16,16,TS-C,20.2127,6859,0.0,200,50,50
ulysses16,16,TS-C,11.28,6859,0.0,200,100,50
ulysses16,16,TS-C,21.4934,6859,0.0,200,200,50
ulysses16,16,TS-C,48.8271,6859,0.0,500,50,50
ulysses16,16,TS-C,48.2842,6859,0.0,500,100,50
ulysses16,16,TS-C,51.4559,6859,0.0,500,200,50
ulysses16,16,TS-C,53.267,6859,0.0,500,500,50
ulysses16,16,TS-C,69.1847,6859,0.0,1000,50,50
ulysses16,16,TS-C,70.3311,6859,0.0,1000,100,50
ulysses16,16,TS-C,73.5196,6859,0.0,1000,200,50
ulysses16,16,TS-C,82.6668,6859,0.0,1000,500,50
ulysses16,16,TS-C,83.3537,6859,0.0,1000,1000,50
ulysses16,16,TS-C,5.7113,6859,0.0,50,50,80
ulysses16,16,TS-C,10.8891,6859,0.0,100,50,80
ulysses16,16,TS-C,11.6276,6859,0.0,100,100,80
ulysses16,16,TS-C,22.6321,6859,0.0,200,50,80
ulysses16,16,TS-C,10.1701,6859,0.0,200,100,80
ulysses16,16,TS-C,24.7224,6859,0.0,200,200,80
ulysses16,16,TS-C,52.0668,6859,0.0,500,50,80
ulysses16,16,TS-C,53.9575,6859,0.0,500,100,80
ulysses16,16,TS-C,56.9571,6859,0.0,500,200,80
ulysses16,16,TS-C,60.3029,6859,0.0,500,500,80
ulysses16,16,TS-C,75.2128,6859,0.0,1000,50,80
ulysses16,16,TS-C,75.7428,6859,0.0,1000,100,80
ulysses16,16,TS-C,81.4151,6859,0.0,1000,200,80
ulysses16,16,TS-C,93.6297,6859,0.0,1000,500,80
ulysses16,16,TS-C,103.322,6859,0.0,1000,1000,80
ulysses16,16,TS-C,6.01267,6859,0.0,50,50,100
ulysses16,16,TS-C,12.1461,6859,0.0,100,50,100
ulysses16,16,TS-C,12.4119,6859,0.0,100,100,100
ulysses16,16,TS-C,24.5174,6859,0.0,200,50,100
ulysses16,16,TS-C,25.4914,6859,0.0,200,100,100
ulysses16,16,TS-C,26.3992,6859,0.0,200,200,100
ulysses16,16,TS-C,54.7045,6859,0.0,500,50,100
ulysses16,16,TS-C,56.2565,6859,0.0,500,100,100
ulysses16,16,TS-C,60.0802,6859,0.0,500,200,100
ulysses16,16,TS-C,65.5058,6859,0.0,500,500,100
ulysses16,16,TS-C,80.8579,6859,0.0,1000,50,100
ulysses16,16,TS-C,80.9569,6859,0.0,1000,100,100
ulysses16,16,TS-C,87.3468,6859,0.0,1000,200,100
ulysses16,16,TS-C,94.1127,6859,0.0,1000,500,100
ulysses16,16,TS-C,118.398,6859,0.0,1000,1000,100
ulysses22,22,TS-C,8.32905,7219,0.029374019677741336,50,50,10
ulysses22,22,TS-C,16.6241,7185,0.02452588050762869,100,50,10
ulysses22,22,TS-C,16.1756,7167,0.02195921859403964,100,100,10
ulysses22,22,TS-C,34.4606,7047,0.004848139170112648,200,50,10
ulysses22,22,TS-C,33.5631,7055,0.005988877798374447,200,100,10
ulysses22,22,TS-C,33.8742,7042,0.004135177527449023,200,200,10
ulysses22,22,TS-C,64.4217,7059,0.006559247112505347,500,50,10
ulysses22,22,TS-C,64.4684,7068,0.007842578069299872,500,100,10
ulysses22,22,TS-C,64.2197,7045,0.004562954513047198,500,200,10
ulysses22,22,TS-C,62.9594,7063,0.007129616426636247,500,500,10
ulysses22,22,TS-C,93.197,7045,0.004562954513047198,1000,50,10
ulysses22,22,TS-C,93.0221,7070,0.008127762726365322,1000,100,10
ulysses22,22,TS-C,95.8761,7036,0.0032796235562526734,1000,200,10
ulysses22,22,TS-C,97.9339,7019,0.0008555539711963497,1000,500,10
ulysses22,22,TS-C,100.897,7047,0.004848139170112648,1000,1000,10
ulysses22,22,TS-C,8.78293,7013,0.0,50,50,20
ulysses22,22,TS-C,17.586,7092,0.01126479395408527,100,50,20
ulysses22,22,TS-C,17.9755,7013,0.0,100,100,20
ulysses22,22,TS-C,34.7223,7019,0.0008555539711963497,200,50,20
ulysses22,22,TS-C,36.0945,7013,0.0,200,100,20
ulysses22,22,TS-C,35.3011,7013,0.0,200,200,20
ulysses22,22,TS-C,65.9037,7013,0.0,500,50,20
ulysses22,22,TS-C,66.4403,7019,0.0008555539711963497,500,100,20
ulysses22,22,TS-C,67.2876,7013,0.0,500,200,20
ulysses22,22,TS-C,65.7869,7013,0.0,500,500,20
ulysses22,22,TS-C,97.7254,7013,0.0,1000,50,20
ulysses22,22,TS-C,97.1287,7013,0.0,1000,100,20
ulysses22,22,TS-C,98.4252,7013,0.0,1000,200,20
ulysses22,22,TS-C,102.0,7013,0.0,1000,500,20
ulysses22,22,TS-C,100.581,7013,0.0,1000,1000,20
ulysses22,22,TS-C,9.9308,7013,0.0,50,50,50
ulysses22,22,TS-C,20.2039,7013,0.0,100,50,50
ulysses22,22,TS-C,20.1175,7013,0.0,100,100,50
ulysses22,22,TS-C,39.3634,7013,0.0,200,50,50
ulysses22,22,TS-C,39.8092,7013,0.0,200,100,50
ulysses22,22,TS-C,41.8694,7013,0.0,200,200,50
